"source","target","value"
"Foreign","Australia",2
"Foreign","Austria",2
"Foreign","Belgium",2
"Foreign","Brazil",1
"Foreign","Bulgaria",1
"Foreign","Burkina Faso",1
"Foreign","Cameroon",1
"Foreign","Costa Rica",2
"Foreign","Croatia",3
"Foreign","Czechoslovakia",3
"AGF Aarhus","Denmark",17
"Brondby","Denmark",20
"Esbjerg","Denmark",22
"FC Copenhagen","Denmark",15
"Hobro IK","Denmark",18
"Midtjylland","Denmark",12
"Nordsjaelland","Denmark",21
"Odense BK","Denmark",16
"Randers","Denmark",13
"SonderjyskE","Denmark",18
"Viborg","Denmark",19
"AaB Aalborg","Denmark",19
"Foreign","Faroe Islands",3
"Foreign","Finland",4
"Foreign","France",1
"Foreign","Germany",1
"Foreign","Ghana",4
"Foreign","Guinea",1
"Foreign","Iceland",6
"Foreign","Ivory Coast",2
"Foreign","Jamaica",1
"Foreign","Kenya",1
"Foreign","Lithuania",1
"Foreign","Netherlands",5
"Foreign","Niger",1
"Foreign","Nigeria",3
"Foreign","Norway",7
"Foreign","Paraguay",1
"Foreign","Poland",2
"Foreign","Portugal",1
"Foreign","Senegal",1
"Foreign","Slovakia",1
"Foreign","Slovenia",1
"Foreign","South Africa",2
"Foreign","South Korea",1
"Foreign","Spain",1
"Foreign","Sweden",20
"Foreign","Tunisia",1
"Foreign","Turkmenistan",1
"Foreign","Uganda",3
"Foreign","Ukraine",1
"Foreign","United States",3
"Foreign","USSR",1
"Foreign","Yugoslavia",2
"Foreign","Zimbabwe",3
"AGF Aarhus","Foreign",8
"Brondby","Foreign",7
"Esbjerg","Foreign",8
"FC Copenhagen","Foreign",12
"Hobro IK","Foreign",8
"Midtjylland","Foreign",19
"Nordsjaelland","Foreign",10
"Odense BK","Foreign",8
"Randers","Foreign",9
"SonderjyskE","Foreign",7
"Viborg","Foreign",4
"AaB Aalborg","Foreign",5
