"SuccShots","SuccDribbles","SuccPasses","SuccAir","SuccTacles","Teams"
0.318181818181818,0.56,0.795031055900621,0.47887323943662,0.857142857142857,"AGF"
0.378378378378378,0.75,0.821428571428571,0.492537313432836,0.878048780487805,"Brondby IF"
0.413793103448276,0.5,0.760084925690021,0.481481481481481,0.62962962962963,"Esbjerg fB"
0.35,0.375,0.783433133732535,0.635294117647059,0.789473684210526,"F.C Kobenhavn"
0.2,0.421052631578947,0.745222929936306,0.528925619834711,0.886363636363636,"FC Midtjylland"
0.227272727272727,0.428571428571429,0.813636363636364,0.607594936708861,0.78125,"FC Nordsjaelland"
0.7,0.208333333333333,0.738327904451683,0.522222222222222,0.928571428571429,"Hobro IK"
0.681818181818182,0.5,0.801404212637914,0.507042253521127,0.934782608695652,"OB"
0.428571428571429,0.4375,0.734375,0.341772151898734,0.8125,"Randers FC"
0.6,0.3125,0.614161849710983,0.447154471544715,0.702702702702703,"SonderjyskE"
0.2,0.35,0.731379731379731,0.5,0.788461538461538,"Viborg"
0.405405405405405,0.695652173913043,0.822734499205087,0.469879518072289,0.807692307692308,"AaB"
